hname/C:sname/C:id0/I:id1/I:id2/I:id3/I:first/D:stampSec/D:mi.fMemUsed/D:mi.fSwapUsed/D:cI.fUser/D:cI.fSys/D:cI.fLoad1m/D:cI.fLoad5m/D:cI.fLoad15m/D:pI.fMemResident/D:pI.fMemVirtual/D:pI.fCpuUser/D:pI.fCpuSys/D:stampOldSec/D:miOld.fMemUsed/D:miOld.fSwapUsed/D:cIOld.fUser/D:cIOld.fSys/D:pIOld.fMemResident/D:pIOld.fMemVirtual/D:pIOld.fCpuUser/D:pIOld.fCpuSys/D:fileBytesRead/D:fileBytesWritten/D:fileCounter/D:fileReadCalls/D
macbook-pro-de-benjamin.home	Start_Run	-1	-1	-1	-1	1458071737.73161	1458071737.73161	6423	1	0	0	1.13916015625	1.35400390625	1.39013671875	105.3203125	147.8671875	0.503991007804871	0.0832389965653419	1458071737.74574	0	0	0	0	0	0	0	0	0	0	0	0	
macbook-pro-de-benjamin.home	ProcessEnvironmentVars	-1	-1	-1	-1	1458071737.73161	1458071737.74627	6423	1	0	0	1.13916015625	1.35400390625	1.39013671875	105.33203125	147.8671875	0.50431501865387	0.0850609987974167	1458071737.73161	6423	1	0	0	105.3203125	147.8671875	0.503991007804871	0.0832389965653419	0	0	0	0	
macbook-pro-de-benjamin.home	RunSimulation_Begin	-1	-1	-1	-1	1458071737.73161	1458071737.75888	6423	1	0	0	1.13916015625	1.35400390625	1.39013671875	105.3359375	147.8671875	0.504588007926941	0.0865250006318092	1458071737.74627	6423	1	0	0	105.33203125	147.8671875	0.50431501865387	0.0850609987974167	0	0	0	0	
macbook-pro-de-benjamin.home	RunSimulation_InitCDB	-1	-1	-1	-1	1458071737.73161	1458071739.72768	6430	1	0	0	1.13916015625	1.35400390625	1.39013671875	115.83984375	158.5234375	0.690849006175995	0.121299996972084	1458071737.75888	6423	1	0	0	105.3359375	147.8671875	0.504588007926941	0.0865250006318092	0	0	0	0	
macbook-pro-de-benjamin.home	RunSimulation_SetCDBLock	-1	-1	-1	-1	1458071737.73161	1458071742.48138	6430	1	0	0	1.3681640625	1.3974609375	1.4052734375	116.76953125	174.7734375	0.69710898399353	0.126368999481201	1458071739.72768	6430	1	0	0	115.83984375	158.5234375	0.690849006175995	0.121299996972084	0	0	0	0	
macbook-pro-de-benjamin.home	RunSimulation_Config	-1	-1	-1	-1	1458071737.73161	1458071748.58927	6577	1	0	11.1111106872559	1.41845703125	1.4072265625	1.40869140625	243.828125	316.56640625	2.97649788856506	0.37201800942421	1458071742.48138	6430	1	0	0	116.76953125	174.7734375	0.69710898399353	0.126368999481201	4412874	181	4	14	
macbook-pro-de-benjamin.home	RunSimulation_GetField	-1	-1	-1	-1	1458071737.73161	1458071748.61418	6577	1	10	0	1.41845703125	1.4072265625	1.40869140625	244.38671875	316.56640625	2.98535895347595	0.375456988811493	1458071748.58927	6577	1	0	11.1111106872559	243.828125	316.56640625	2.97649788856506	0.37201800942421	4412874	181	4	14	
macbook-pro-de-benjamin.home	RunSimulation_InitMCApp	-1	-1	-1	-1	1458071737.73161	1458071757.59018	6666	1	0	0	1.42724609375	1.40966796875	1.40966796875	331.8359375	430.4453125	5.74257612228394	0.474720001220703	1458071748.61418	6577	1	10	0	244.38671875	316.56640625	2.98535895347595	0.375456988811493	4596160	2231898	12	49	
macbook-pro-de-benjamin.home	RunSimulation_InitLoaders	-1	-1	-1	-1	1458071737.73161	1458071757.94071	6664	1	0	0	1.42724609375	1.40966796875	1.40966796875	337.4453125	433.4609375	6.06578207015991	0.489764004945755	1458071757.59018	6666	1	0	0	331.8359375	430.4453125	5.74257612228394	0.474720001220703	4596160	3064955	19	49	
macbook-pro-de-benjamin.home	RunSimulation_TriggerDescriptor	-1	-1	-1	-1	1458071737.73161	1458071757.95559	6664	1	0	0	1.42724609375	1.40966796875	1.40966796875	337.4453125	433.4609375	6.06609678268433	0.491957992315292	1458071757.94071	6664	1	0	0	337.4453125	433.4609375	6.06578207015991	0.489764004945755	4596160	3064955	19	49	
macbook-pro-de-benjamin.home	RunSimulation_WriteGRP	-1	-1	-1	-1	1458071737.73161	1458071757.9734	6664	1	0	0	1.42724609375	1.40966796875	1.40966796875	337.6015625	433.4609375	6.06826877593994	0.495168000459671	1458071757.95559	6664	1	0	0	337.4453125	433.4609375	6.06609678268433	0.491957992315292	4596160	3073040	19	49	
macbook-pro-de-benjamin.home	Start_ProcessRun	-1	-1	-1	-1	1458071737.73161	1458071757.98598	6664	1	0	11.1111106872559	1.42724609375	1.40966796875	1.40966796875	337.6015625	433.4609375	6.06859683990479	0.49735701084137	1458071757.9734	6664	1	0	0	337.6015625	433.4609375	6.06826877593994	0.495168000459671	4596160	3073040	19	49	
macbook-pro-de-benjamin.home	Stop_ProcessRun	-1	-1	-1	-1	1458071737.73161	1458071759.84845	6701	1	22.2222213745117	0	1.42724609375	1.40966796875	1.40966796875	350.00390625	442.14453125	7.1185040473938	0.534610986709595	1458071757.98598	6664	1	0	11.1111106872559	337.6015625	433.4609375	6.06859683990479	0.49735701084137	4607586	4258801	20	54	
macbook-pro-de-benjamin.home	RunSimulation	-1	-1	-1	-1	1458071737.73161	1458071759.87533	6701	1	20	10	1.42724609375	1.40966796875	1.40966796875	350.02734375	442.14453125	7.13105392456055	0.537308990955353	1458071759.84845	6701	1	22.2222213745117	0	350.00390625	442.14453125	7.1185040473938	0.534610986709595	4607586	4342061	20	54	
macbook-pro-de-benjamin.home	InitCDB	-1	-1	-1	-1	1458071737.73161	1458071759.88735	6701	1	18.1818180084229	0	1.42724609375	1.40966796875	1.40966796875	350.02734375	442.14453125	7.13125705718994	0.538779973983765	1458071759.87533	6701	1	20	10	350.02734375	442.14453125	7.13105392456055	0.537308990955353	4607586	4342061	20	54	
macbook-pro-de-benjamin.home	MissalignGeometry	-1	-1	-1	-1	1458071737.73161	1458071759.92437	6704	1	12.5	12.5	1.42724609375	1.40966796875	1.40966796875	352.5546875	443.91015625	7.15340995788574	0.541305005550385	1458071759.88735	6701	1	18.1818180084229	0	350.02734375	442.14453125	7.13125705718994	0.538779973983765	5467061	4342061	21	61	
macbook-pro-de-benjamin.home	Start_sdigitization	-1	-1	-1	-1	1458071737.73161	1458071759.93711	6704	1	11.1111106872559	0	1.42724609375	1.40966796875	1.40966796875	352.5546875	443.91015625	7.15362405776978	0.542873024940491	1458071759.92437	6704	1	12.5	12.5	352.5546875	443.91015625	7.15340995788574	0.541305005550385	5467061	4342061	21	61	
macbook-pro-de-benjamin.home	SDigit_MUON_0	0	1	0	-1	1458071737.73161	1458071760.49517	6706	1	0	0	1.42724609375	1.40966796875	1.40966796875	354.36328125	445.67578125	7.2316198348999	0.553023993968964	1458071759.93711	6704	1	11.1111106872559	0	352.5546875	443.91015625	7.15362405776978	0.542873024940491	6465375	4474097	34	394	
macbook-pro-de-benjamin.home	Stop_sdigitization	-1	-1	-1	-1	1458071737.73161	1458071760.51338	6706	1	0	0	1.42724609375	1.40966796875	1.40966796875	354.36328125	445.67578125	7.23569107055664	0.555539011955261	1458071760.49517	6706	1	0	0	354.36328125	445.67578125	7.2316198348999	0.553023993968964	6465375	4474620	34	394	
